,id,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,event_day,media_goals_home,media_victories_home,media_goals_away,media_victories_away,h2h_mean,home_h2h_mean,away_h2h_mean,res_goals_over_under,asian_handicap1_1,asian_handicap1_2,asian_handicap2_1,asian_handicap2_2,diff_goals,classificacao_ah1,classificacao_ah2,ah1_positivo,ah1_negativo,ah1_reembolso,ah1_indefinido,ah1_meio_ganho,ah1_meia_perda,ah2_positivo,ah2_negativo,ah2_reembolso,ah2_indefinido,ah2_meio_ganho,ah2_meia_perda,goal_line1_1,goal_line1_2,goal_line2_1,goal_line2_2,classificacao_gl1,classificacao_gl2,gl1_positivo,gl1_negativo,gl1_reembolso,gl1_indefinido,gl1_meio_ganho,gl1_meia_perda,gl2_positivo,gl2_negativo,gl2_reembolso,gl2_indefinido,gl2_meio_ganho,gl2_meia_perda,res_double_chance1,res_double_chance2,res_double_chance3,res_draw_no_bet1,res_draw_no_bet2,dnb1_ganha,dnb1_perde,dnb1_reembolso,dnb1_indefinido,dnb2_ganha,dnb2_perde,dnb2_reembolso,dnb2_indefinido
491,173700204,11222925,11222927,0.0,0.0,0.0,2.5,1.083,7.000,Sweden (Bomb1to) or Draw,1.363,Draw or Croatia (Jekunam),1.363,Sweden (Bomb1to) or Croatia (Jekunam),1.363,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,5.5,1.0,1.850,5.5,2.0,1.850,20250427,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,False,False,True,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
492,173700196,11228642,11225921,1.0,2.0,3.0,2.5,1.100,6.500,Mexico (lowheels) or Draw,1.400,Draw or Netherlands (Arcos),1.400,Mexico (lowheels) or Netherlands (Arcos),1.300,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,5.0,1.0,1.800,5.0,2.0,1.900,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.0,5.0,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
493,173700215,11222927,11228642,3.0,5.0,8.0,2.5,1.083,7.000,Croatia (Jekunam) or Draw,1.444,Draw or Mexico (lowheels),1.533,Croatia (Jekunam) or Mexico (lowheels),1.166,1,1.800,2,1.909,0.0,1,1.800,0.0,2,1.900,"5.0, 5.5",1.0,1.925,"5.0, 5.5",2.0,1.775,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.5,5.0,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
494,173700219,11225921,11223457,1.0,1.0,2.0,2.5,1.071,7.500,Netherlands (Arcos) or Draw,1.333,Draw or Portugal (Wboy),1.666,Netherlands (Arcos) or Portugal (Wboy),1.181,1,1.571,2,2.250,"0.0, -0.5",1,1.800,"0.0, +0.5",2,1.900,5.0,1.0,1.800,5.0,2.0,1.900,20250427,,,,,,,,False,0.0,-0.5,0.0,0.5,0.0,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,5.0,5.0,5.0,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
495,173700222,11223457,11222927,2.0,4.0,6.0,2.5,1.062,8.000,Portugal (Wboy) or Draw,1.571,Draw or Croatia (Jekunam),1.500,Portugal (Wboy) or Croatia (Jekunam),1.111,1,1.909,2,1.800,0.0,1,1.900,0.0,2,1.800,5.5,1.0,1.900,5.5,2.0,1.800,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.5,5.5,5.5,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
496,173700224,11228642,11222925,4.0,4.0,8.0,2.5,1.062,8.000,Mexico (lowheels) or Draw,1.615,Draw or Sweden (Bomb1to),1.400,Mexico (lowheels) or Sweden (Bomb1to),1.222,1,2.200,2,1.615,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,"5.5, 6.0",1.0,1.900,"5.5, 6.0",2.0,1.800,20250427,,,,,,,,True,0.0,0.5,0.0,-0.5,0.0,meio_ganho,meia_perda,False,False,False,False,True,False,False,False,False,False,False,True,5.5,6.0,5.5,6.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
497,173700226,11222925,11223457,4.0,1.0,5.0,2.5,1.071,7.500,Sweden (Bomb1to) or Draw,1.363,Draw or Portugal (Wboy),1.615,Sweden (Bomb1to) or Portugal (Wboy),1.181,1,1.615,2,2.200,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,5.5,1.0,1.875,5.5,2.0,1.825,20250427,,,,,,,,True,0.0,-0.5,0.0,0.5,3.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
498,173700228,11222927,11225921,1.0,2.0,3.0,2.5,1.062,8.000,Croatia (Jekunam) or Draw,1.444,Draw or Netherlands (Arcos),1.444,Croatia (Jekunam) or Netherlands (Arcos),1.285,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,5.5,1.0,1.800,5.5,2.0,1.900,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
499,173700230,11225921,11222925,2.0,2.0,4.0,2.5,1.062,8.000,Netherlands (Arcos) or Draw,1.500,Draw or Sweden (Bomb1to),1.500,Netherlands (Arcos) or Sweden (Bomb1to),1.166,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,5.5,1.0,1.825,5.5,2.0,1.875,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,0.0,reembolso,reembolso,False,False,True,False,False,False,False,False,True,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
500,173700232,11223457,11228642,0.0,4.0,4.0,2.5,1.040,9.000,Portugal (Wboy) or Draw,1.550,Draw or Mexico (lowheels),1.444,Portugal (Wboy) or Mexico (lowheels),1.166,1,1.909,2,1.800,0.0,1,1.925,0.0,2,1.775,"5.5, 6.0",1.0,1.800,"5.5, 6.0",2.0,1.900,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-4.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.5,6.0,5.5,6.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
501,173700235,11225921,11228642,4.0,3.0,7.0,2.5,1.125,5.500,Netherlands (Arcos) or Draw,1.444,Draw or Mexico (lowheels),1.444,Netherlands (Arcos) or Mexico (lowheels),1.300,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,"4.5, 5.0",1.0,1.800,"4.5, 5.0",2.0,1.900,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.5,5.0,4.5,5.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
502,173700239,11222927,11222925,4.0,1.0,5.0,2.5,1.083,7.000,Croatia (Jekunam) or Draw,1.363,Draw or Sweden (Bomb1to),1.363,Croatia (Jekunam) or Sweden (Bomb1to),1.363,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,3.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.5,5.0,5.5,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
503,173700242,11228642,11222927,1.0,2.0,3.0,2.5,1.062,8.000,Mexico (lowheels) or Draw,1.500,Draw or Croatia (Jekunam),1.500,Mexico (lowheels) or Croatia (Jekunam),1.181,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,5.5,1.0,1.850,5.5,2.0,1.850,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
504,173700244,11223457,11225921,4.0,3.0,7.0,2.5,1.100,6.500,Portugal (Wboy) or Draw,1.500,Draw or Netherlands (Arcos),1.500,Portugal (Wboy) or Netherlands (Arcos),1.222,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,5.0,1.0,1.800,5.0,2.0,1.900,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.0,5.0,5.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
505,173700249,11222927,11223457,2.0,1.0,3.0,2.5,1.062,8.000,Croatia (Jekunam) or Draw,1.500,Draw or Portugal (Wboy),1.571,Croatia (Jekunam) or Portugal (Wboy),1.125,1,1.800,2,1.909,0.0,1,1.800,0.0,2,1.900,5.5,1.0,1.900,5.5,2.0,1.800,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
506,173700258,11222925,11228642,3.0,2.0,5.0,2.5,1.050,8.500,Sweden (Bomb1to) or Draw,1.444,Draw or Mexico (lowheels),1.550,Sweden (Bomb1to) or Mexico (lowheels),1.181,1,1.727,2,2.000,0.0,1,1.750,0.0,2,1.950,"5.5, 6.0",1.0,1.900,"5.5, 6.0",2.0,1.800,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.5,6.0,5.5,6.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
507,173700265,11223457,11222925,4.0,1.0,5.0,2.5,1.071,7.500,Portugal (Wboy) or Draw,1.700,Draw or Sweden (Bomb1to),1.333,Portugal (Wboy) or Sweden (Bomb1to),1.181,1,2.250,2,1.571,"0.0, +0.5",1,1.925,"0.0, -0.5",2,1.775,5.5,1.0,1.875,5.5,2.0,1.825,20250427,,,,,,,,True,0.0,0.5,0.0,-0.5,3.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
508,173700267,11225921,11222927,0.0,3.0,3.0,2.5,1.100,6.500,Netherlands (Arcos) or Draw,1.444,Draw or Croatia (Jekunam),1.444,Netherlands (Arcos) or Croatia (Jekunam),1.285,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,"5.0, 5.5",1.0,1.900,"5.0, 5.5",2.0,1.800,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-3.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.5,5.0,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
509,173700270,11222925,11225921,3.0,4.0,7.0,2.5,1.071,7.500,Sweden (Bomb1to) or Draw,1.500,Draw or Netherlands (Arcos),1.500,Sweden (Bomb1to) or Netherlands (Arcos),1.166,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.0,5.5,5.0,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
510,173700272,11228642,11223457,1.0,2.0,3.0,2.5,1.062,8.000,Mexico (lowheels) or Draw,1.444,Draw or Portugal (Wboy),1.550,Mexico (lowheels) or Portugal (Wboy),1.166,1,1.800,2,1.909,0.0,1,1.775,0.0,2,1.925,5.5,1.0,1.800,5.5,2.0,1.900,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
511,173700329,11228675,11225953,,,,2.5,1.100,6.500,Lyon (lowheels) or Draw,1.363,Draw or Monaco (Arcos),1.444,Lyon (lowheels) or Monaco (Arcos),1.300,1,1.833,2,1.833,0.0,1,1.825,0.0,2,1.875,5.0,1.0,1.800,5.0,2.0,1.900,20250427,,,,,,,,False,0.0,0.0,0.0,0.0,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,5.0,5.0,5.0,5.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
512,173700340,11222972,11222974,,,,2.5,1.083,7.000,Marseille (Bomb1to) or Draw,1.444,Draw or PSG (Jekunam),1.333,Marseille (Bomb1to) or PSG (Jekunam),1.333,1,2.000,2,1.727,0.0,1,1.975,0.0,2,1.725,5.0,1.0,1.800,5.0,2.0,1.900,20250427,,,,,,,,False,0.0,0.0,0.0,0.0,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,5.0,5.0,5.0,5.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
513,173700344,11222974,11228675,3.0,1.0,4.0,2.5,1.062,8.000,PSG (Jekunam) or Draw,1.500,Draw or Lyon (lowheels),1.550,PSG (Jekunam) or Lyon (lowheels),1.142,1,1.800,2,1.909,0.0,1,1.800,0.0,2,1.900,5.5,1.0,1.875,5.5,2.0,1.825,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,2.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
514,173700348,11225953,11223528,2.0,1.0,3.0,2.5,1.100,6.500,Monaco (Arcos) or Draw,1.400,Draw or Lille (Wboy),1.571,Monaco (Arcos) or Lille (Wboy),1.200,1,1.666,2,2.100,"0.0, -0.5",1,1.900,"0.0, +0.5",2,1.800,5.0,1.0,1.850,5.0,2.0,1.850,20250427,,,,,,,,True,0.0,-0.5,0.0,0.5,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.0,5.0,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
515,173700350,11223528,11222974,2.0,4.0,6.0,2.5,1.062,8.000,Lille (Wboy) or Draw,1.600,Draw or PSG (Jekunam),1.533,Lille (Wboy) or PSG (Jekunam),1.111,1,1.909,2,1.800,0.0,1,1.900,0.0,2,1.800,5.5,1.0,1.900,5.5,2.0,1.800,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.5,5.5,5.5,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
516,173700352,11228675,11222972,3.0,4.0,7.0,2.5,1.050,8.500,Lyon (lowheels) or Draw,1.500,Draw or Marseille (Bomb1to),1.400,Lyon (lowheels) or Marseille (Bomb1to),1.250,1,1.909,2,1.800,0.0,1,1.925,0.0,2,1.775,"5.5, 6.0",1.0,1.850,"5.5, 6.0",2.0,1.850,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.5,6.0,5.5,6.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
517,173700354,11222972,11223528,2.0,1.0,3.0,2.5,1.071,7.500,Marseille (Bomb1to) or Draw,1.300,Draw or Lille (Wboy),1.666,Marseille (Bomb1to) or Lille (Wboy),1.200,1,1.533,2,2.375,"0.0, -0.5",1,1.775,"0.0, +0.5",2,1.925,5.5,1.0,1.900,5.5,2.0,1.800,20250427,,,,,,,,True,0.0,-0.5,0.0,0.5,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
518,173700356,11222974,11225953,4.0,2.0,6.0,2.5,1.100,6.500,PSG (Jekunam) or Draw,1.444,Draw or Monaco (Arcos),1.444,PSG (Jekunam) or Monaco (Arcos),1.250,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,"5.0, 5.5",1.0,1.900,"5.0, 5.5",2.0,1.800,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,2.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.5,5.0,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
519,173700359,11225953,11222972,2.0,1.0,3.0,2.5,1.071,7.500,Monaco (Arcos) or Draw,1.571,Draw or Marseille (Bomb1to),1.444,Monaco (Arcos) or Marseille (Bomb1to),1.166,1,1.833,2,1.833,,,,,,,,,,,,,20250427,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
520,173700363,11223528,11228675,2.0,2.0,4.0,2.5,1.071,7.500,Lille (Wboy) or Draw,1.500,Draw or Lyon (lowheels),1.444,Lille (Wboy) or Lyon (lowheels),1.181,1,1.833,2,1.833,,,,,,,,,,,,,20250427,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
521,173700366,11225953,11228675,0.0,2.0,2.0,2.5,1.100,6.500,Monaco (Arcos) or Draw,1.444,Draw or Lyon (lowheels),1.363,Monaco (Arcos) or Lyon (lowheels),1.300,1,1.909,2,1.800,,,,,,,,,,,,,20250427,,,,,,,,False,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
522,173700369,11222974,11222972,2.0,3.0,5.0,2.5,1.083,7.000,PSG (Jekunam) or Draw,1.300,Draw or Marseille (Bomb1to),1.600,PSG (Jekunam) or Marseille (Bomb1to),1.250,1,1.571,2,2.250,,,,,,,,,,,,,20250427,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
523,173700371,11228675,11222974,2.0,2.0,4.0,2.5,1.071,7.500,Lyon (lowheels) or Draw,1.600,Draw or PSG (Jekunam),1.400,Lyon (lowheels) or PSG (Jekunam),1.166,1,2.100,2,1.666,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,5.5,1.0,1.900,5.5,2.0,1.800,20250427,,,,,,,,True,0.0,0.5,0.0,-0.5,0.0,meio_ganho,meia_perda,False,False,False,False,True,False,False,False,False,False,False,True,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
524,173700373,11223528,11225953,2.0,1.0,3.0,2.5,1.142,5.000,Lille (Wboy) or Draw,1.666,Draw or Monaco (Arcos),1.333,Lille (Wboy) or Monaco (Arcos),1.181,1,2.250,2,1.571,"0.0, +0.5",1,1.900,"0.0, -0.5",2,1.800,"4.5, 5.0",1.0,1.900,"4.5, 5.0",2.0,1.800,20250427,,,,,,,,True,0.0,0.5,0.0,-0.5,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.5,5.0,4.5,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
525,173700382,11222974,11223528,4.0,2.0,6.0,2.5,1.071,7.500,PSG (Jekunam) or Draw,1.444,Draw or Lille (Wboy),1.666,PSG (Jekunam) or Lille (Wboy),1.125,1,1.666,2,2.100,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,20250427,,,,,,,,True,0.0,-0.5,0.0,0.5,2.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.5,5.0,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
526,173700389,11222972,11228675,3.0,3.0,6.0,2.5,1.050,8.500,Marseille (Bomb1to) or Draw,1.400,Draw or Lyon (lowheels),1.600,Marseille (Bomb1to) or Lyon (lowheels),1.181,1,1.666,2,2.100,"0.0, -0.5",1,1.875,"0.0, +0.5",2,1.825,"5.5, 6.0",1.0,1.850,"5.5, 6.0",2.0,1.850,20250427,,,,,,,,True,0.0,-0.5,0.0,0.5,0.0,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,5.5,6.0,5.5,6.0,meio_ganho,meia_perda,False,False,False,False,True,False,False,False,False,False,False,True,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
527,173700391,11223528,11222972,5.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250427,,,,,,,,False,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
528,173700393,11225953,11222974,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250427,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,indefinido,indefinido,False,False,False,True,False,False,False,True
529,173700395,11222972,11225953,3.0,0.0,3.0,2.5,1.071,7.500,Marseille (Bomb1to) or Draw,1.500,Draw or Monaco (Arcos),1.500,Marseille (Bomb1to) or Monaco (Arcos),1.166,1,1.833,2,1.833,,,,,,,,,,,,,20250427,,,,,,,,True,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
530,173700397,11228675,11223528,6.0,3.0,9.0,2.5,1.083,7.000,Lyon (lowheels) or Draw,1.500,Draw or Lille (Wboy),1.533,Lyon (lowheels) or Lille (Wboy),1.166,1,1.833,2,1.833,,,,,,,,,,,,,20250427,,,,,,,,True,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
531,173736545,11243413,11242101,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250427,,,,,,,,False,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,indefinido,indefinido,False,False,False,True,False,False,False,True
532,173736550,11243854,11244159,5.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250427,,,,,,,,False,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
